field,value
ticker,NRG
price,105.98999786376953
market_equity,22280208644.11196
nfo,12475000000.0
L,0.35893900473284734
lambda0,0.559913966662821
market_value_of_debt,16622000000.0
rating,BBB
offset,1.0
mvd_basis,book-par
