field,value
ticker,EEFT
price,72.18000030517578
market_equity,2699791498.5146713
nfo,501700000.0
L,0.15670820935578408
lambda0,0.18582916505812297
market_value_of_debt,2177300000.0
rating,BBB
offset,1.0
mvd_basis,book-par
