field,value
ticker,MU
price,975.260009765625
market_equity,1101451975473.49
nfo,5636000000.0
L,0.00509083300050255
lambda0,0.005116882193231536
market_value_of_debt,15278000000.0
rating,BBB
offset,1.0
mvd_basis,book-par
