cusip,description,ytw,price_frac,coupon,maturity,years,outstanding,face,sp_rating,issuer
US742718EV,74 PROCTER & GAMBLE CO 2.85% 11Aug2027,0.0421,0.98682,0.0285,2027-08-11,1.08145106091718,6827600000.0,1000.0,,Procter & Gamble Company
US742718CB,39 PROCTER & GAMBLE CO 5.5% 01Feb2034,0.05,1.02995,0.055,2034-02-01,7.559206023271732,6827600000.0,1000.0,,Procter & Gamble Company
US742718DB,20 PROCTER & GAMBLE CO 5.8% 15Aug2034,0.0492,1.05042,0.058,2034-08-15,8.093086926762492,6827600000.0,1000.0,,Procter & Gamble Company
US742718DF,34 PROCTER & GAMBLE CO 5.55% 05Mar2037,0.0496,1.03949,0.0555,2037-03-05,10.647501711156742,6827600000.0,1000.0,,Procter & Gamble Company
US742718FB,02 PROCTER & GAMBLE CO 3.5% 25Oct2047,0.0546,0.74329,0.035,2047-10-25,21.286789869952088,6827600000.0,1000.0,,Procter & Gamble Company
