cusip,description,ytw,price_frac,coupon,maturity,years,outstanding,face,sp_rating,issuer
US01609WAT,99 ALIBABA GROUP HLDG LTD 3.4% 06Dec2027,0.0448,0.985536,0.034,2027-12-06,1.4017796030116358,51804999000.0,1000.0,,Alibaba Group Holding Ltd
US01609WAR,34 ALIBABA GROUP HLDG LTD 4.5% 28Nov2034,0.0529,0.942008,0.045,2034-11-28,8.380561259411362,51804999000.0,1000.0,,Alibaba Group Holding Ltd
US01609WAU,62 ALIBABA GROUP HLDG LTD 4% 06Dec2037,0.05575,0.8629,0.04,2037-12-06,11.403148528405202,51804999000.0,1000.0,,Alibaba Group Holding Ltd
US01609WAV,46 ALIBABA GROUP HLDG LTD 4.2% 06Dec2047,0.0608,0.771495,0.042,2047-12-06,21.401779603011637,51804999000.0,1000.0,,Alibaba Group Holding Ltd
US01609WAW,29 ALIBABA GROUP HLDG LTD 4.4% 06Dec2057,0.0608,0.76316,0.044,2057-12-06,31.4031485284052,51804999000.0,1000.0,,Alibaba Group Holding Ltd
