field,value
long_name,VICI Properties Inc.
sector,Real Estate
industry,REIT - Diversified
country,United States
exchange,NYQ
currency,USD
market_cap,27009433351.90996
week52_high,33.09000015258789
week52_low,24.65999984741211
employees,28
fetched_utc,2026-09-16T21:39:52Z
