field,value
ticker,ORCL
price,160.9499969482422
market_equity,463611798659.5001
nfo,127673000000.0
L,0.21592471223587525
lambda0,0.2753877282009587
market_value_of_debt,123912364648.31747
portfolio_ytm,0.07171795711058615
wavg_mod_duration,8.116540325972162
wavg_coupon,0.0442042805614968
wavg_years,12.609384471271369
rating,BBB
offset,1.8164963962527914
mvd_basis,book-scaled
