field,value
ticker,2688.HK
price,49.68000030517578
market_equity,55236940046.831116
nfo,17924000000.0
L,0.2449941182894404
lambda0,0.3244929930007642
market_value_of_debt,19738000000.0
rating,BBB
offset,1.0
mvd_basis,book-par
