cusip,description,ytw,price_frac,coupon,maturity,years,outstanding,face,sp_rating,issuer
US149123BL,43 CATERPILLAR INC 5.3% 15Sep2035,0.0535,0.99027,0.053,2035-09-15,9.177275838466803,7221666666.67,1000.0,,Caterpillar Inc
US149123BN,09 CATERPILLAR INC 6.05% 15Aug2036,0.05375,1.04591,0.0605,2036-08-15,10.094455852156058,7221666666.67,1000.0,,Caterpillar Inc
US149123BS,95 CATERPILLAR INC 5.2% 27May2041,0.0561,0.95403,0.052,2041-05-27,14.874743326488707,7221666666.67,1000.0,,Caterpillar Inc
US149123CB,51 CATERPILLAR INC 3.803% 15Aug2042,0.057607,0.79789,0.03803,2042-08-15,16.093086926762492,7221666666.67,1000.0,,Caterpillar Inc
US149123CD,18 CATERPILLAR INC 4.3% 15May2044,0.05795,0.82186,0.043,2044-05-15,17.842573579739906,7221666666.67,1000.0,,Caterpillar Inc
US149123CE,90 CATERPILLAR INC 4.75% 15May2064,0.05853,0.83253,0.0475,2064-05-15,37.842573579739906,7221666666.67,1000.0,,Caterpillar Inc
