field,value
ticker,VICI
price,24.530000686645508
market_equity,27009433351.90996
nfo,17551208000.0
L,0.393872427943583
lambda0,0.6498177052188647
market_value_of_debt,17689740000.0
rating,BBB
offset,1.0
mvd_basis,book-par
