field,value
ticker,JNJ
price,252.5399932861328
market_equity,608595775506.6409
nfo,32758000000.0
L,0.051076334545817
lambda0,0.05382554614798267
equity_vol,0.2658612232971191
sigma_V,0.2522820065132353
avg_correlation,0.35
market_value_of_debt,44389343268.125
portfolio_ytm,0.05237139892408149
wavg_mod_duration,7.908615676858244
wavg_coupon,0.04414371457225522
wavg_years,10.87182943586107
rating,BBB
offset,0.2394703387659039
mvd_basis,book-scaled
