cusip,description,ytw,price_frac,coupon,maturity,years,outstanding,face,sp_rating,issuer
CLX6388875,Clorox Company 5.25% 15-MAY-2036D,0.0539,0.9888,0.0525,2036-05-15,9.842573579739904,550000000.0,1000.0,BBB,The Clorox Co.
CLX6388884,Clorox Company 4.95% 15-MAY-2033D,0.0516,0.9878,0.0495,2033-05-15,6.841889117043121,400000000.0,1000.0,BBB,The Clorox Co.
CLX5410499,Clorox Company 4.6% 01-MAY-2032D,0.0503,0.9782,0.046,2032-05-01,5.804243668720055,600000000.0,1000.0,BBB,The Clorox Co.
CLX6388883,Clorox Company 4.7% 15-MAY-2031D,0.0492,0.9904,0.047,2031-05-15,4.8405201916495555,550000000.0,1000.0,BBB,The Clorox Co.
CLX4984489,Clorox Company 1.8% 15-MAY-2030D,0.0484,0.8945,0.018,2030-05-15,3.8412046543463383,500000000.0,1000.0,BBB,The Clorox Co.
CLX5410498,Clorox Company 4.4% 01-MAY-2029D,0.0474,0.9911,0.044,2029-05-01,2.8035592060232717,500000000.0,1000.0,BBB,The Clorox Co.
CLX4547202,Clorox Company 3.1% 01-OCT-2027D,0.0464,0.9818,0.031,2027-10-01,1.2210814510609171,400000000.0,1000.0,BBB,The Clorox Co.
CLX4630732,Clorox Company 3.9% 15-MAY-2028D,0.0428,0.9933,0.039,2028-05-15,1.842573579739904,500000000.0,1000.0,BBB,The Clorox Co.
