field,value
ticker,PAGS
price,9.470000267028809
market_equity,2647048214.969716
nfo,41338143000.0
L,0.9398195587684786
lambda0,15.616694386684202
market_value_of_debt,43108539000.0
rating,BBB
offset,1.0
mvd_basis,book-par
