field,value
ticker,CPAY
price,408.2200012207031
market_equity,26803561583.930878
nfo,7938403000.0
L,0.22849608809030136
lambda0,0.2961697077137386
market_value_of_debt,10001687000.0
rating,BBB
offset,1.0
mvd_basis,book-par
