field,value
ticker,TM
price,191.52999877929688
market_equity,226806638644.44366
nfo,32669544000000.0
L,0.993105416429444
lambda0,144.04139224167432
market_value_of_debt,43205469000000.0
rating,BBB
offset,1.0
mvd_basis,book-par
