field,value
ticker,V
price,369.95001220703125
market_equity,694527600983.9844
nfo,9870000000.0
L,0.014011972763979374
lambda0,0.01421109828611059
market_value_of_debt,25171000000.0
rating,BBB
offset,1.0
mvd_basis,book-par
